Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.45583333	11.07861111
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.45444444	11.07666667
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.48861111	11.065
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.4925	11.06277778
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.49166667	11.06222222
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.49083333	11.06194444
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.40666667	11.16444444
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.41222222	11.26194444
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47194444	11.14083333
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47194444	11.13972222
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47277778	11.13805556
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47222222	11.13916667
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47277778	11.13638889
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47055556	11.12944444
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47222222	11.13472222
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47194444	11.13583333
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.47361111	11.13805556
Burgen, Schlösser und Herrensitze im Stadtgebiet Nürnberg	49.51861111	11.05083333
Burgen- und Klostergeschichte der Gemeinde Pettendorf	49.0334	12.0021
Burgen (Hunsrück)	49.88083333	7.00194444
Burgen (Mosel)	50.21222222	7.39
Burgen von Stöfs	54.30944444	10.61805556
Burgenlandkreis	51.15	11.88
Burgenmuseum (Nideggen)	50.688601	6.47717
Burgensteig	52.243201	8.920619
Burgensteig	51.922408	9.149981
Burgensteig	51.831693	9.210927
Burgensteig	51.773138	9.381723
Burger Binnensee	54.4126325	11.1841178
Burgfarrnbach	49.48833333	10.925
Burgfelden	48.24138889	8.93222222
Burggen	47.78333333	10.81666667
Burggraben und Park von Schloss Nörvenich	50.808186	6.644926
Burggraben (Uetersen)	53.68253889	9.65778977
Burggrafenberg	51.22	7.11888889
Burggrafiat	49.74593	8.11399
Burggrafenturm (Augsburg)	48.37169722	10.89519722
Burggrub (Stockheim)	50.29055556	11.26444444
Burggrub (Heiligenstadt in Oberfranken)	49.875	11.1375
Burggrub (Kirchenthumbach)	49.7575	11.71583333
Burggymnasium Friedberg	50.34120833	8.75368333
Burggymnasium Altena	51.29819444	7.67036111
Burggymnasium Essen	51.45501111	7.01515
Burghügel in Offendorf	53.94708	10.7721
Burghalde Kempten	47.7229	10.3206
Burghalde Dürbheim	48.070228	8.786152
Burghalde Kolbingen	48.0453	8.8908
Burghammer	51.475	14.37222222
Burgharting (Kirchberg)	48.4225	12.09694444
Burghaslach	49.73333333	10.6
Burghasungen	51.32333333	9.27694444
Burghasunger Berg	51.32263889	9.27361111
Burghaun	50.7	9.71666667
Burghausen	48.16666667	12.83333333
Burghausen (Leipzig)	51.35638889	12.26472222
Burghausen (Wasserlosen)	50.04333333	9.99888889
Burghaus Classen	50.75638889	6.05583333
Burghausen (Münnerstadt)	50.24796528	10.16100556
Burghaus Wassenach	50.43371418	7.27948844
Burghaus Gransau	51.45401	7.956011
Burghaus Burgsahr	50.513	6.90563889
Burgheim	48.7	11.01666667
Burgheimer Kirche	48.3475	7.88111111
Burghof (Soest)	51.56816667	8.11141667
Burghof Lörrach	47.61083333	7.65927778
Burghof (Hennef)	50.722722	7.362444
Burghofen	51.11888889	9.83388889
Burgholdinghausen	51.01583333	7.98055556
Burgholzhof	48.775833	9.1725
Burgholzhausen	51.134986	11.518714
Burgholztunnel	51.233201	7.121013
Burgholztunnel	51.226695	7.139131
Burgholzhausen vor der Höhe	50.25353056	8.67235556
Burgholz (Kirchhain)	50.87416667	8.95555556
Burgholzbach	51.22361111	7.14638889
Burgholzbach	51.21111111	7.10805556
Burgholz (Berg)	50.87166667	8.94666667
Burginatium	51.71388889	6.31888889
Burgjoß (Spessart)	50.20361111	9.48
Burgk	50.55555556	11.71805556
Burgk (Freital)	51.0034	13.6811
Burgkemnitz	51.68305556	12.4
Burgkhammer	50.549734	11.720881
Burgkirchen an der Alz	48.16916667	12.73
Burgkirche Schöllang	47.452106	10.283589
Burgkirchen am Wald	48.2087369	12.606587
Burgkirche (Bad Dürkheim)	49.45935205	8.16588879
Burgkirche (Maienfels)	49.11956944	9.51322222
Burgkloster (Lübeck)	53.873525	10.68929722
Burgkopf	49.7486	6.8268
Burgkunstadt	50.14111111	11.25222222
Burglahr	50.61833333	7.49722222
Burglauer	50.26666667	10.18333333
Burglemnitz	50.53305556	11.51305556
Burglengenfeld	49.20722222	12.04
Burglesau	49.99583333	11.08055556
Burglesum	53.15666667	8.70527778
Burgliebenau	51.39235	12.04084444
Burgmühle (Reichshof)	50.96666667	7.69166667
Burgmagerbein	48.74166667	10.59388889
Burgmannenhaus Pavey	49.657704	8.99107
Burgmannshofen	48.79027778	10.97388889
Burgmuseum Grünwald	48.04316667	11.51922222
Burgneudorf	51.49166667	14.37222222
Burgoberbach	49.23777778	10.59222222
Burgplatz (Düsseldorf)	51.22692306	6.77137611
Burgplatz (Braunschweig)	52.26472222	10.52361111
Burgplatz (Leipzig)	51.33694444	12.37305556
Burgplatz (Essen)	51.45533333	7.014
Burgpreppach	50.14166667	10.65
Burgreste Altfridingen	48.0302	8.9167
Burgreste Altrietheim	48.0305	8.8155
Burgreste Bärenthal	48.06834444	8.93252778
Burgreste Burgstallhöhle	48.0171	8.9464
Burgreste Bräunisburg	48.0294	8.8293
Burgreste Deilingen	48.181974	8.778292
Burgreste Lengenfels	48.0613	8.9326
Burgreste Rockenbusch	48.0218	8.9669
Burgreste Schwandorf	47.957532	8.984612
Burgreste Wasserburg	48.0022	8.8354
Burgreste Walterstein	48.0657	8.8594
Burgrest Ehrenstein	48.416819	9.92125
Burgrest Emerkingen	48.2115	9.6572
Burgrest Hochdorf	48.2983	9.5955
Burgrest Bollingen	48.4518	9.9065
Burgrest Sirgenstein	48.3876	9.7602
Burgrest Schatzberg	48.1418	9.3008
Burgrest Schwendi	48.179	9.9747
Burgrest Kastelberg	47.851	7.7049
Burgrest Alt-Heiligenberg	47.8277	9.2952
Burgrest Neusummerau	47.6375	9.6983
Burgrest Baumgarten	47.6551	9.5295
Burgrest Hüneberg	47.7959	9.1117
Burgrest Schomburg	47.683004	9.759802
Burgrest Neuwaldsee	47.8947	9.7805
Burgrest Ravenstein	48.671955	9.899186
Burgrest Studach	48.37339	9.639473
Burgrest Fischburg	48.459913	9.469723
Burgrieden	48.24027778	9.93583333
Burgring (Goddelsheim)	51.19686944	8.76098611
Burgruine Henneberg	50.49138889	10.36138889
Burgruine Tautenburg	50.99055556	11.71555556
Burgruine Hiltenburg	48.58	9.70055556
Burgruine Lichtenegg	49.481089	11.593042
Burgruine Weibertreu	49.15388889	9.28277778
Burgruine Neideck	49.808748	11.232245
Burgruine Haineck	51.11944444	10.3425
Burgruine Leienfels	49.709441	11.369734
Burgruine Wolfsberg	49.688822	11.311486
Burgruine Leuchtenberg	49.59805556	12.25611111
Burgruine Regensberg (Kunreuth)	49.6717	11.1844
Burgruine Igelsburg	51.33583333	9.36944444
Burgruine Wildenfels	49.657471	11.366002
Burgruine Alter Turm Aach	47.84833333	8.85888889
Burgruine Wolfstein	49.29411111	11.49183333
Burgruine Lichteneck (Ingelfingen)	49.30194444	9.65527778
Burgruine Schauenforst	50.78527126	11.44287765
Burgruine Marstetten	47.94805556	10.0775
Burgruine Straufhain	50.33972222	10.71527778
Burgruine Krögelstein	49.976	11.2744
Burgruine Falkenstein (Taunus)	50.19027778	8.47666667
Burgruine Bernburg	48.1801	8.6164
Burgruine Neidenstein (Hollfeld)	49.9517	11.27
Burgruine Dollendorf-Schloßthal	50.39027778	6.71166667
Burgruine Neugutenstein	48.08027778	9.15694444
Burgruine Streitburg	49.812865	11.220651
Burgruine Stockenfels	49.22666667	12.1725
Burgruine Wolfstein (Isar)	48.58333333	12.26333333
Burgruine Pfannenstiel	48.04666667	8.94
Burgruine Waldeck (Oberpfalz)	49.8583	11.9478
Burgruine Rosenau	50.68375	7.23041667
Burgruine Herrenbröl	50.83791389	7.45075
Burgruine Wolfsberg (Harz)	51.55138889	11.09958333
Burgruine Elsterberg	50.60959301	12.1707809
Burgruine Botenlauben	50.1885	10.0874
Burgruine Altenburg (Felsberg)	51.11888889	9.40555556
Burgruine Falkenstein (Bad Emstal)	51.25388889	9.29583333
Burgruine Dalberg	49.89583333	7.72972222
Burgruine Altenstein (Eichsfeld)	51.2855	10.05672222
Burgruine Wohlenstein	51.89583333	10.11583333
Burgruine Löwenstein (Hessen)	51.03998889	9.14934722
Burgruine Waischenfeld	49.8458	11.3426
Burgruine Runding	49.2177	12.7625
Burgruine Schartenberg	51.3909	9.3081
Burgruine Chameregg	49.21027778	12.70555556
Burgruine Helfenberg (Oberpfalz)	49.2396	11.6414
Burgruine Wallenstein	50.95111111	9.49361111
Burgruine Hals	48.59138889	13.46194444
Burgruine Schönstein	50.98038889	9.06291667
Burgruine Osterburg	50.4001	9.9819
Burgruine Milnrode	50.84257222	9.63255278
Burgruine Helmishofen	47.90083333	10.75222222
Burgruine Dreienburg	50.86444444	9.87694444
Burgruine Altwehrda	50.745	9.66805556
Burgruine Liebeneck	48.83805556	8.75166667
Burgruine Uprode	50.20373	11.85276
Burgruine Sichelnstein	51.35045	9.63767222
Burgruine Kallenberg	48.00908333	8.94863611
Burgruine Karlstein	47.71861111	12.84083333
Burgruine Haselstein	50.68079722	9.85038889
Burgruine Falkenberg (Zierenberg)	51.38566667	9.27293611
Burgruine Malsburg	51.41055556	9.25972222
Burgruine Rodersen	51.36805556	9.16972222
Burgruine Leimburg	48.59953611	9.67642222
Burgruine Lichtenstein (Württemberg)	48.5914	9.557
Burgruine Gromberg	48.88115	10.26263889
Burgruine Hohenalfingen	48.88175	10.14039
Burgruine Densberg	50.99166667	9.08944444
Burgruine Rosenstein	48.789273	9.944054
Burgruine Waldau (Schwäbisch Gmünd)	48.82221111	9.76688889
Burgruine Wöllstein	48.90026389	9.96219722
Burgruine Zavelstein	48.6923	8.6912
Burgruine Granegg	48.113	8.8463
Burgruine Kraftstein	48.0474	8.8297
Burgruine Luginsfeld	47.9877	8.8362
Burgruine Stiegelesfels	48.0163	8.9495
Burgruine Ziegelhöhlenburg	48.0099	8.9442
Burgruine Wehingen	48.1469	8.8207
Burgruine Rotenburg	47.6973	7.8076
Burgruine Weisswasserstelz	47.5776	8.4014
Burgruine Wieladingen	47.5876	7.9982
Burgruine Schöneberg	51.523888	9.398611
Burgruine Helfenberg (Wolfhagen)	51.32972222	9.20916667
Burgruine Kleiner Gudenberg	51.36944444	9.26611111
Burgruine Großer Gudenberg	51.36611111	9.27166667
Burgruine Sommerau	49.71561111	6.7375
Burgruine Rabenstein (Niederbayern)	48.96052222	11.681975
Burgruine Tachenstein	48.96333333	11.68
Burgruine Sulzberg	47.65401	10.34434
Burgruine Kollnburg	49.04767778	12.86024722
Burgruine Freudenburg	49.53972222	6.53
Burgruine Rothenfels	47.56888889	10.20527778
Burgruine Hohenburg (Hohenfels)	49.29096389	11.79349444
Burgruine Breitenstein	49.59972222	11.64791667
Burgruine Poppberg	49.413584	11.585277
Burgruine Kürnberg	49.27385556	12.54549722
Burgruine Adelburg	49.19172222	11.66388889
Burgruine Breitenegg	49.08594444	11.62847222
Burgruine Haimburg	49.35158333	11.44763889
Burgruine Velburg	49.23428056	11.67768889
Burgruine Linden	49.02229167	12.96905556
Burgruine Zabelstein	49.947901	10.446632
Burgruine Helfenberg (Ilsfeld)	49.06333333	9.31211111
Burgruine Hohenburg (Homburg)	49.32097222	7.34483333
Burgruine Brackenburg	51.43305556	9.7475
Burgruine Lobenstein (Oberpfalz)	49.147032	12.408419
Burgruine Siegenstein	49.09405278	12.356275
Burgruine Grünstein	50.08873	11.73762
Burgruine Raschenberg	47.846908	12.784273
Burgruine Hardeck	50.27388889	9.07055556
Burgruine Hessenwalt	50.83777778	8.36611111
Burgruine Geyersburg	49.135523	9.727503
Burgruine Werdeck	49.23964	9.944066
Burgruine Kräheneck	48.868554	8.68
Burgruine Rabeneck	48.868914	8.682321
Burgruine Weferlingen	52.31277778	11.05555556
Burgruine Greifenstein (Eichsfeld)	51.22444444	10.10166667
Burgruine Rusteberg	51.386191	10.003438
Burgruine Reichenfels	50.7075	12.03888889
Burgruine Rechenberg	50.736056	13.5562
Burgruine Grimnitz	52.97824722	13.75930278
Burgruine Dießenstein	48.769499	13.402934
Burgruine Fischberg	50.65555556	10.11885833
Burgruine Riegelstein	49.636406	11.423575
Burgruine Hollenberg	49.764797	11.483005
Burgruine Stierberg	49.677521	11.388011
Burgruine Roßstein	49.30925	11.87313889
Burgruine Hauseck	49.553456	11.557798
Burgruine Lichtenstein (Pommelsbrunn)	49.507979	11.499454
Burgruine Steinamwasser	49.727624	11.606037
Burgruine Osternohe	49.587624	11.376686
Burgruine Nordeck	50.178177	11.517939
Burgruine Ödenburg (Hainsberg)	49.05305556	11.60111111
Burgruine Lobenstein (Thüringen)	50.44598333	11.64059444
Burgruine Kohlstädt	51.824983	8.860645
Burgruine Altes Schloss	50.050727	11.674984
Burgruine Buchhorn	49.051339	9.755319
Burgruine Hohenstein	49.114935	9.862433
Burgruine Klingenfels	49.148651	9.877192
Burgruine Burgholz	47.67763	7.875367
Burgruine Winzer	48.728339	13.068067
Burgruine Wurzstein	49.973216	11.769131
Burgruine Heinrichsbürg	49.306441	11.422368
Burgruine Obersulzbürg	49.182466	11.409063
Burgruine Niedersulzbürg	49.182564	11.413444
Burgruine Kallmünz	49.162422	11.952041
Burgruine Laaber	49.065914	11.886652
Burgruine Niederviehhausen	48.980635	11.96989
Burgruine Wirsberg	50.108061	11.607823
Burgruine Hilpoltstein	49.18972222	11.19430556
Burgruine Hofberg	49.116682	11.301656
Burgruine Bloßenstaufen	48.662949	10.304347
Burgruine Alerheim	48.835554	10.613351
Burgruine Graisbach	48.749775	10.894785
Burgruine Steinhart	48.959768	10.675886
Burgruine Altenschönegg	48.107355	10.29594
Burgruine Buchberg	49.241994	12.698835
Burgruine Aichelberg	48.635075	9.570853
Burgruine Sengersberg	49.129166	12.471828
Burgruine Neuhaus (Schorndorf)	49.13883	12.605036
Burgruine Wetterfeld	49.222724	12.542677
Burgruine Treffelstein	49.42262	12.61678
Burgruine Bellnhausen	50.9218	9.0615
Burgruine Heilsberg	49.040222	12.385071
Burgruine Ramspau	49.154706	12.137362
Burgruine Schlossberg (Bruckdorf)	48.989585	12.00385
Burgruine Reichenstein (Oberpfalz)	49.514858	12.620882
Burgruine Zangenstein	49.398025	12.309166
Burgruine Anhausen	49.11016	9.86265
Burgruine Berneck mit Buschelkapelle (Deggingen)	48.58985	9.73131
Burgruine Hohenberneck	50.05302386	11.67630308
Burgruine Rodenberg	51.010783	9.736444
Burgruine Vachenlueg	47.826582	12.873048
Burgruine Adlerstein	48.82610556	11.11127778
Burgruine Ettling	48.81895	11.659711
Burgruine Konstein	48.824585	11.071367
Burgruine Obertettelham	47.94805556	12.67888889
Burgruine Neujochenstein	48.51972222	13.72972222
Burgruine Haibach	49.019748	12.711553
Burgruine Eberburg	49.390411	11.943298
Burgruine Hohenkottenheim	49.58399	10.336892
Burgruine Hohenlandsberg	49.595034	10.29796
Burgruine Winterstein	49.628928	11.330237
Burgruine Stauf	49.115926	11.208607
Burgruine Speckfeld	49.698671	10.322448
Burgruine Alte Burg (Harrbach)	50.011444	9.70407
Burgruine Laudenbach	49.94677	9.767244
Burgruine Scherenburg	50.056652	9.691626
Burgruine Schönarts	49.96300833	9.818275
Burgruine Wiesenburg	50.062164	10.173683
Burgruine Stollburg	49.875166	10.428497
Burgruine Drachenfels (Chursdorf)	50.926364	12.720642
Burgruine Vienenburg	51.94758333	10.56377778
Burgscheidungen	51.24555556	11.64111111
Burgschmietbrunnen	49.457575	11.07218333
Burgschwalbach	50.28322222	8.080275
Burgsdorf	51.58305556	11.65
Burgsee (Schwerin)	53.62416667	11.415
Burgsee (Schleswig)	54.51055556	9.535
Burgsinn	50.15	9.65
Burgsinntunnel	50.222417	9.624538
Burgsinntunnel	50.215072	9.622178
Burgsinn Betriebsbahnhof	50.124503	9.660304
Burgsitzschule Spangenberg	51.11819444	9.66833333
Burgsolms	50.53861111	8.40583333
Burgspiele Altleiningen	49.51161111	8.08253056
Burgsponheim	49.83388889	7.71638889
Burgstädt	50.91666667	12.81666667
Burgstädtel (Dresden)	51.05527778	13.66305556
Burgstädtel (Dohna)	50.97083333	13.78805556
Burgstädtel (Elterlein)	50.61055556	12.84
Burgstall (Landkreis Börde)	52.41666667	11.68333333
Burgstall Burgadelzhausen	48.3458	11.1202
Burgstall Siebnach	48.1344	10.6541
Burgstall Rauhaus	48.785	10.4608
Burgstall Thurneck	48.7478	10.6325
Burgstall Hochstein	48.7177	10.5942
Burgstall Fronhofen	48.7357	10.5639
Burgstall Gutenfels	50.134644	10.815504
Burgstall Rottenstein	50.1745	10.5068
Burgstall Kobel	48.3838	10.821
Burgstall Maihingen	48.9339	10.487
Burgstall Eselsburg	48.60055556	10.18277778
Burgstall Hammel	48.4098	10.8101
Burgstall Schlossberg (Gablingen)	48.4519	10.7945
Burgstall Bachern	48.3033	11.047
Burgstall Gegenpoint	48.17122222	11.27241667
Burgstall Engelsberg	48.16777778	11.24944444
Burgstall Klingenberg	48.4705	11.1749
Burgstall Roggenstein	48.17915	11.32068333
Burgstall Bittelschieß	47.99833333	9.23416667
Burgstall Sand (Todtenweis)	48.514586	10.920582
Burgstall Mühlhausen	48.44440467	10.93585967
Burgstall Buschelberg (Bocksberg)	48.507514	10.682997
Burgstall Fuchsberg	48.30225	10.990919
Burgstall Dasing	48.375472	11.058696
Burgstall Bach (Todtenweis)	48.533922	10.915976
Burgstall Rehling	48.495151	10.917213
Burgstall Adelzhausen	48.355246	11.138304
Burgstall Bäckerberg (Adelzhausen)	48.35848	11.150017
Burgstall Wagesenberg	48.570786	11.058426
Burgstall Althegnenberg	48.23385	11.06508
Burgstall Schlössle (Bernstadt)	48.5186	10.0517
Burgstall Winterstettenstadt	48.00722222	9.74111111
Burgstall Brungershausen	50.86519167	8.63415278
Burgstall Haldenberg (Mammendorf)	48.20982	11.147495
Burgstall Purk (Moorenweis)	48.1768	11.0762
Burgstall Nussburg	48.2224	8.5947
Burgstall Schenkenzell	48.306	8.3727
Burgstall Aixheim	48.1056	8.6579
Burgstall Wildenroth (Grafrath)	48.125	11.17
Burgstall Appertshausen	48.516064	10.99755
Burgstall Miedering	48.430512	10.967405
Burgstall Haunswies	48.452341	11.008233
Burgstall im Viehtrieb (Straßberg)	48.277935	10.79458
Burgstall Sandau	48.06388889	10.87972222
Burgstall Walleshausen	48.154789	10.985161
Burgstall Scharfenberg	49.390088	11.743466
Burgstall Eurasburg	48.334446	11.086624
Burgstall Schlösslesberg	48.382957	10.601809
Burgstall Hattenberg	48.29228	10.618054
Burgstall Schäfstoß	48.387964	10.704578
Burgstall Walkertshofen	48.228003	10.595841
Burgstall Bobingen	48.26666667	10.81666667
Burgstall Bruderhof (Scherstetten)	48.176616	10.649489
Burgstall Rauhenberg	48.33956	10.51587
Burgstall Kleiner Hansgörgel	49.529606	11.406654
Burgstall Karlsburg	48.03427778	11.36022222
Burgstall Wallenfels	50.7976	9.63892222
Burgstall Weißenburg	48.765358	9.182215
Burgstall Wieseck (Erlingshofen)	48.99722222	11.30583333
Burgstall Romatsried	47.89388889	10.52833333
Burgstall Irsee	47.90655556	10.57097222
Burgstall Frauenstein	47.555	10.73166667
Burgstall Greut	47.89083333	11.03166667
Burgstall Stein	48.016	8.9415
Burgstall Schlüsselberg	49.834441	11.34584
Burgstall Burk	47.660681	10.621633
Burgstall Altes Haus (Pommelsbrunn)	49.49574	11.516447
Burgstall Spies	49.639043	11.400582
Burgstall Strahlenfels	49.653233	11.377084
Burgstall Alte Veste	49.815442	11.364779
Burgstall Leupoldstein	49.694172	11.387247
Burgstall Altes Schloss (Düsselbach)	49.552528	11.455812
Burgstall Schlossberg (Gauting)	48.04305556	11.37055556
Burgstall Böheimstein	49.757956	11.532681
Burgstall Plankenstein (Velburg)	49.265074	11.63152
Burgstall Blumenstein (Zierenberg)	51.35941667	9.33813889
Burgstall Lützelburg (Unterwiesenacker)	49.301251	11.637092
Burgstall Knickhagen	51.39916667	9.55319444
Burgstall Schlossberg (Haidhof)	49.692808	11.219053
Burgstall Alling	48.14083333	11.295
Burgstall Dietrichstein (Lützelsdorf)	49.756545	11.202906
Burgstall Edelburg	48.659213	8.875643
Burgstall Wartberg (Kosbrunn)	49.783726	11.5005
Burgstall Parsberg	48.13805556	11.33805556
Burgstall Oberdeusch	47.59388889	10.59972222
Burgstall Gschrift	47.59388889	10.61083333
Burgstall Altes Schloss (Affalterthal)	49.710927	11.266804
Burgstall Wildenholzen	48.01555556	11.89638889
Burgstall Tännesberg	49.535021	12.329672
Burgstall Chamerau	49.196465	12.746983
Burgstall Oberlichtenwald	49.055664	12.261587
Burgstall Haselstein	49.751649	12.323983
Burgstall Brand	49.581629	11.182819
Burgstall Kammerstein	49.29374	10.973775
Burgstall Landeck	49.093627	11.228697
Burgstall Emetzheim	49.016563	10.932912
Burgstall Dornstadt	49.004696	10.584817
Burgstall Lechsend	48.738879	10.933493
Burgstall Schlüsselstein	49.773477	11.198662
Burgstall Falken	47.880067	10.274674
Burgstall (Abtsdorfer See)	47.91138889	12.90333333
Burgstall Bühl	48.418374	10.185561
Burgstall Heubelsburg	48.353011	10.309945
Burgstall Altenschneeberg	49.43722222	12.5475
Burgstall Darstein	49.294221	12.659993
Burgstall Ödes Schloss (Engelthal)	49.465667	11.364954
Burgstall Gleißenberg	49.323583	12.756429
Burgstall Haidstein	49.215882	12.806582
Burgstall Einberg	49.315506	12.865355
Burgstall Herzogau	49.357477	12.717994
Burgstall Arnstein	49.369148	12.564441
Burgstall Bleschenberg	49.33213	12.656091
Burgstall Hahnentanz	47.874677	10.27491
Burgstall Katzenrohrbach	49.168821	12.400315
Burgstall Kirchenrohrbach	49.184115	12.414797
Burgstall Kolmberg	49.272932	12.699763
Burgstall Alter Rothenberg	49.579618	11.325086
Burgstall Egelsburg	49.030089	11.90966
Burgstall Weihenstefen	49.023399	11.914603
Burgstall Liebenstein	49.21817876	12.8323102
Burgstall Martinsberg	49.065583	11.895833
Burgstall Hubertusfelsen	48.988008	11.421202
Burgstall Mederike	51.4263	9.077
Burgstall Rackelsdorf	49.289345	12.600876
Burgstall Schanzenberg	49.148996	12.653271
Burgstall Wachsteinfelsen	49.202507	12.933684
Burgstall Großer Osser	49.203086	13.111238
Burgstall Ödschloss	49.282035	12.644337
Burgstall Schwedenschanze	49.223092	12.693068
Burgstall Hoher Stein (Reckendorf)	49.883174	11.171164
Burgstall Durchelenburg	49.050566	11.907572
Burgstall Eselsburg (Endorf)	49.068442	11.855891
Burgstall Haidau	48.947997	12.213876
Burgstall Hohe Felsen	49.103103	11.809024
Burgstall Lichtenberg	49.082586	12.273224
Burgstall Lichtenroth	49.096111	11.945459
Burgstall Löweneck	49.040064	11.965729
Burgstall Luckenpaint	48.894414	12.135754
Burgstall Neuhaus	49.046613	12.397108
Burgstall Pentling	48.983795	12.046258
Burgstall Regenstauf	49.126175	12.133847
Burgstall Rohrbach	49.184297	11.932914
Burgstall Schönhofen	49.010123	11.961596
Burgstall Schwarzenfels	48.965948	11.994902
Burgstall Stifterfelsen	48.998772	11.970354
Burgstall Stadel	49.146753	12.159207
Burgstall Tiefenthal	48.994287	12.428944
Burgstall Schrotzhofen	49.152472	11.830903
Burgstall Auburg	49.005325	12.317011
Burgstall Altenthannstein	49.381788	12.444018
Burgstall Ramberg	49.356346	12.288816
Burgstall (Dinkelsbühl)	49.09277778	10.29777778
Burgstall Stumpfbühl	47.868632	10.275393
Burgstall Neuittelsburg	47.863881	10.278697
Burgstall Im Buschel	47.894604	10.199271
Burgstall Wolfertschwenden	47.892349	10.274749
Burgstall Felsenberg	47.912718	10.262818
Burgstall Zangenfels	49.181393	12.217581
Burgstall Warberg	49.381853	12.388341
Burgstall Altneuhaus	49.832451	12.19437
Burgstall Herrenstein	49.826422	12.197434
Burgstall Schwarzenschwall	49.838686	12.188399
Burgstall Alte Bürg (Eschenfelden)	49.57242	11.622854
Burgstall Friesener Warte	49.833126	11.045347
Burgstall Niedersenftenberg	49.818738	11.075096
Burgstall Hienberg	49.597457	11.352304
Burgstall Hohenkuchen	49.427581	11.430966
Burgstall Hacburg	49.492215	11.477322
Burgstall Hofberg (Schiltberg)	48.46444444	11.25583333
Burgstall Vestenberg	49.858384	11.257733
Burgstall Wichsenstein	49.73808	11.267638
Burgstall Heroldstein	49.900695	11.140834
Burgstall Haideck	50.250558	11.970389
Burgstall Gleiritsch	49.49444444	12.335
Burgstall Oberailsfeld	49.811347	11.351713
Burgstall Oberntüchersfeld	49.785766	11.36009
Burgstall Gernotenstein	49.70455886	11.59260314
Burgstall Hohenbrunnen	49.12504512	11.40640774
Burgstall Thürsnacht	49.33043151	11.65916338
Burgstall Burgstein	49.701588	11.188568
Burgstall Häferloch	49.14154665	11.38603623
Burgstall Gleichen	49.13560556	9.51931111
Burgstall Gabelstein	49.15983056	9.57308333
Burgstall Im alten Haus	49.606658	11.661684
Burgstall Dornberg	48.283209	12.583459
Burgstall Reifenberg	49.755925	11.135952
Burgstall Slorburg	50.060925	9.70277
Burgstall Altenbrenda	50.4005	10.048098
Burgstall (Hirschau)	49.532005	11.888021
Burgstall Werdenstein	49.537317	11.58919
Burgstall Wechselburg	51.00722222	12.78305556
Burgstein	50.41916944	11.98525
Burgstein (Dollnstein)	48.86833333	11.09527778
Burgstein (Thüringen)	50.67694444	10.95416667
Burgstein (Fichtelgebirge)	49.99833333	11.99388889
Burgstein (Fichtelgebirge)	49.99972222	11.99416667
Burgstelle Bol	48.61212	9.42857
Burgstelle Körschburg	48.7139	9.363
Burgstelle Tiefenbach	48.6036	9.416
Burgstelle Espach	48.37339	9.639473
Burgstelle Schallon	48.0287	8.8199
Burgstelle Wallenburg	48.0339	8.8235
Burgstelle Rudolfstein	50.95805556	10.31222222
Burgstelle Herrenhof	50.51619444	11.45322222
Burgstelle Schlösschen (Bad Salzungen)	50.82091	10.22673
Burgstelle Wittgenstein	50.92903	10.39708
Burgstelle Schlösschen (Unterrohn)	50.83117	10.18132
Burgstelle Schlösschen (Tiefenort)	50.84	10.13705
Burgstelle Schlösschen (Ohrdruf)	50.80175	10.71219
Burgstelle Tafelberg	51.04761	11.13648
Burgstemmen	52.14194444	9.77555556
Burgstetten	48.92805556	9.37027778
Burgstraße (Berlin)	52.52166667	13.40055556
Burgstraße 12 (Hannover)	52.37307	9.73109
Burgthann	49.35	11.3
Burgtheater Dinslaken	51.56225833	6.73132222
Burgtor (Lübeck)	53.87395	10.69115
Burgtorbrücke	53.8747	10.6918
Burgtorfriedhof	53.88472222	10.70472222
Burgtreppe	53.873336	10.68929
Burgtreswitz	49.59506533	12.38987446
Burguffeln	51.42673611	9.43243611
Burgus Asperden	51.71305556	6.09305556
Burgus Ahegg	47.71	10.25027778
Burgus Finningen	48.64333333	10.13305556
Burgwalde	51.38861111	10.04444444
Burgwald (Gemeinde)	51.01627993	8.76653182
Burgwald	51.000793	8.800049
Burgwalden	48.28166667	10.76
Burgwald (Ortsteil)	51.01627993	8.76653182
Burgwall (Zehdenick)	53.04916667	13.30027778
Burgwallbach	50.35805556	10.10972222
